1754470860,6601,6600,6600,6601
1754470920,6600,6600,6600,6601
1754470980,6600,6601,6601,6601
1754471040,6601,6601,6601,6601
1754471100,6601,6601,6601,6601
1754471160,6601,6601,6601,6600
1754471220,6601,6600,6600,6601
1754471280,6600,6600,6600,6601
1754471340,6601,6601,6601,6601
1754471400,6601,6601,6601,6601
1754471460,6601,6601,6601,6601
1754471520,6601,6601,6601,6600
1754471580,6601,6600,6600,6601
1754471640,6600,6600,6600,6601
1754471700,6601,6601,6601,6601
1754471760,6601,6601,6601,6601
1754471820,6601,6601,6601,6601
1754471880,6601,6601,6601,6600
1754471940,6601,6600,6600,6601
1754472000,6600,6601,6600,6601
1754472060,6601,6601,6601,6601
1754472120,6601,6601,6601,6601
1754472180,6601,6601,6601,6601
1754472240,6601,6601,6601,6600
1754472300,6601,6600,6600,6601
1754472360,6600,6601,6601,6601
1754472420,6601,6601,6601,6601
1754472480,6601,6601,6601,6601
1754472540,6601,6601,6601,6601
1754472600,6601,6601,6601,6600
1754472660,6601,6600,6600,6601
1754472720,6600,6601,6601,6601
1754472780,6601,6601,6601,6601
1754472840,6601,6601,6601,6601
1754472900,6601,6601,6601,6601
1754472960,6601,6601,6601,6600
1754473020,6601,6600,6600,6601
1754473080,6600,6601,6601,6601
1754473140,6601,6601,6601,6601
1754473200,6601,6601,6601,6601
1754473260,6601,6601,6601,6601
1754473320,6601,6601,6600,6601
1754473380,6600,6601,6601,6601
1754473440,6600,6601,6601,6601
1754473500,6601,6601,6601,6601
1754473560,6601,6601,6601,6601
1754473620,6601,6601,6601,6600
1754473680,6601,6601,6601,6600
1754473740,6601,6600,6600,6601
1754473800,6600,6601,6601,6601
1754473860,6601,6601,6601,6601
1754473920,6601,6601,6601,6601
1754473980,6601,6601,6601,6600
1754474040,6601,6601,6601,6600
1754474100,6601,6600,6600,6601
1754474160,6600,6601,6601,6601
1754474220,6601,6601,6601,6601
1754474280,6601,6601,6601,6601
1754474340,6601,6601,6601,6600
1754474400,6601,6601,6601,6600
1754474460,6601,6600,6600,6601
1754474520,6600,6601,6601,6601
1754474580,6601,6601,6601,6601
1754474640,6601,6601,6601,6601
1754474700,6601,6601,6601,6600
1754474760,6601,6601,6601,6600
1754474820,6601,6600,6600,6601
1754474880,6600,6601,6601,6601
1754474940,6601,6601,6601,6601
1754475000,6601,6601,6601,6601
1754475060,6601,6601,6601,6600
1754475120,6601,6601,6601,6601
1754475180,6601,6600,6600,6601
1754475240,6600,6601,6601,6601
1754475300,6601,6601,6601,6601
1754475360,6601,6601,6601,6601
1754475420,6601,6600,6600,6601
1754475480,6601,6601,6601,6601
1754475540,6601,6600,6601,6601
1754475600,6601,6601,6601,6601
1754475660,6601,6601,6601,6601
1754475720,6601,6601,6601,6601
1754475780,6601,6601,6601,6600
1754475840,6601,6601,6601,6601
1754475900,6600,6600,6600,6601
1754475960,6601,6601,6601,6601
1754476020,6601,6601,6601,6601
1754476080,6601,6601,6601,6601
1754476140,6601,6601,6601,6601
1754476200,6601,6601,6601,6601
1754476260,6600,6600,6600,6601
1754476320,6600,6601,6601,6601
1754476380,6601,6601,6601,6601
1754476440,6601,6601,6601,6601
1754476500,6601,6601,6601,6600
1754476560,6601,6600,6601,6601
1754476620,6601,6600,6601,6601
1754476680,6600,6601,6601,6601
1754476740,6601,6601,6601,6601
1754476800,6601,6601,6601,6601
1754476860,6601,6601,6601,6600
1754476920,6601,6600,6600,6601
1754476980,6600,6600,6600,6601
1754477040,6601,6601,6601,6601
1754477100,6601,6601,6601,6601
1754477160,6601,6601,6601,6601
1754477220,6601,6601,6601,6600
1754477280,6601,6600,6600,6601
1754477340,6600,6600,6600,6601
1754477400,6601,6601,6601,6601
1754477460,6601,6601,6601,6601
1754477520,6601,6601,6601,6601
1754477580,6601,6601,6601,6600
1754477640,6601,6600,6600,6601
1754477700,6600,6600,6600,6601
1754477760,6601,6601,6601,6601
1754477820,6601,6601,6601,6601
1754477880,6601,6601,6601,6601
1754477940,6601,6601,6601,6600
1754478000,6601,6600,6600,6601
1754478060,6600,6601,6600,6601
1754478120,6601,6601,6601,6601
1754478180,6601,6601,6601,6601
1754478240,6601,6601,6601,6601
1754478300,6601,6601,6601,6600
1754478360,6601,6600,6600,6601
1754478420,6600,6601,6601,6601
1754478480,6601,6601,6601,6601
1754478540,6601,6601,6601,6601
1754478600,6601,6601,6601,6601
1754478660,6601,6601,6601,6600
1754478720,6601,6600,6600,6601
1754478780,6600,6601,6601,6601
1754478840,6601,6601,6601,6601
1754478900,6601,6601,6601,6601
1754478960,6601,6601,6601,6600
1754479020,6601,6601,6600,6600
1754479080,6601,6600,6600,6601
1754479140,6600,6601,6601,6601
1754479200,6601,6601,6601,6601
1754479260,6601,6601,6601,6601
1754479320,6601,6601,6601,6601
1754479380,6601,6601,6601,6600
1754479440,6601,6600,6600,6601
1754479500,6600,6601,6601,6601
1754479560,6601,6601,6601,6601
1754479620,6601,6601,6601,6601
1754479680,6601,6601,6601,6600
1754479740,6601,6601,6601,6600
1754479800,6601,6600,6600,6601
1754479860,6600,6601,6601,6601
1754479920,6601,6601,6601,6601
1754479980,6601,6601,6601,6601
1754480040,6601,6601,6601,6600
1754480100,6601,6601,6601,6600
1754480160,6601,6600,6600,6601
1754480220,6600,6601,6601,6601
1754480280,6601,6601,6601,6601
1754480340,6601,6601,6601,6601
1754480400,6601,6601,6601,6600
1754480460,6601,6601,6601,6600
1754480520,6601,6600,6600,6601
1754480580,6600,6601,6601,6601
1754480640,6601,6601,6601,6601
1754480700,6601,6601,6601,6601
1754480760,6601,6601,6601,6600
1754480820,6601,6601,6601,6600
1754480880,6601,6600,6600,6601
1754480940,6600,6601,6601,6601
1754481000,6601,6601,6601,6601
1754481060,6601,6601,6601,6601
1754481120,6601,6601,6601,6600
1754481180,6601,6601,6601,6601
1754481240,6601,6600,6600,6601
1754481300,6600,6601,6601,6601
1754481360,6601,6601,6601,6601
1754481420,6601,6601,6601,6601
1754481480,6601,6601,6601,6600
1754481540,6601,6601,6601,6601
1754481600,6600,6600,6600,6601
1754481660,6601,6601,6601,6601
1754481720,6601,6601,6601,6601
1754481780,6601,6601,6601,6601
1754481840,6601,6601,6601,6601
1754481900,6601,6601,6601,6601
1754481960,6601,6601,6601,6601
1754482020,6601,6601,6601,6601
1754482080,6601,6601,6601,6601
1754482140,6601,6601,6601,6601
1754482200,6601,6601,6601,6601
1754482260,6601,6601,6601,6601
1754482320,6601,6601,6601,6601
1754482380,6601,6601,6601,6601
1754482440,6601,6601,6601,6601
1754482500,6601,6601,6601,6600
1754482560,6601,6601,6600,6600
1754482620,6601,6600,6600,6601
1754482680,6600,6600,6600,6601
1754482740,6600,6601,6601,6601
1754482800,6601,6601,6601,6601
1754482860,6601,6601,6601,6601
1754482920,6601,6601,6601,6600
1754482980,6601,6600,6600,6601
1754483040,6600,6600,6600,6601
1754483100,6600,6601,6601,6601
1754483160,6601,6601,6601,6601
1754483220,6601,6601,6601,6601
1754483280,6601,6601,6601,6600
1754483340,6601,6600,6600,6601
1754483400,6600,6600,6600,6601
1754483460,6601,6601,6601,6601
1754483520,6601,6601,6601,6601
1754483580,6601,6601,6601,6601
1754483640,6601,6601,6601,6600
1754483700,6601,6600,6600,6601
1754483760,6600,6600,6600,6601
1754483820,6601,6601,6601,6601
1754483880,6601,6601,6601,6601
1754483940,6601,6601,6601,6601
1754484000,6601,6601,6601,6600
1754484060,6601,6600,6600,6601
1754484120,6600,6601,6600,6601
1754484180,6601,6601,6601,6601
1754484240,6601,6601,6601,6601
1754484300,6601,6601,6601,6601
1754484360,6601,6601,6601,6600
1754484420,6601,6600,6600,6601
1754484480,6600,6601,6601,6601
1754484540,6601,6601,6601,6601
1754484600,6601,6601,6601,6601
1754484660,6601,6601,6601,6601
1754484720,6601,6601,6601,6600
1754484780,6601,6600,6600,6601
1754484840,6600,6601,6601,6601
1754484900,6601,6601,6601,6601
1754484960,6601,6601,6601,6601
1754485020,6601,6601,6601,6601
1754485080,6601,6601,6601,6600
1754485140,6601,6600,6600,6601
1754485200,6601,6601,6601,6601
1754485260,6601,6601,6601,6601
1754485320,6601,6601,6601,6601
1754485380,6601,6601,6601,6601
1754485440,6601,6601,6601,6600
1754485500,6601,6600,6600,6601
1754485560,6600,6601,6601,6601
1754485620,6601,6601,6601,6601
1754485680,6601,6601,6601,6601
1754485740,6601,6601,6601,6600
1754485800,6601,6601,6601,6600
1754485860,6601,6600,6600,6601
1754485920,6600,6601,6601,6601
1754485980,6601,6601,6601,6601
1754486040,6601,6601,6601,6601
1754486100,6601,6601,6601,6600
1754486160,6601,6601,6601,6600
1754486220,6601,6600,6600,6601
1754486280,6600,6601,6601,6601
1754486340,6601,6601,6601,6601
1754486400,6601,6601,6601,6601
1754486460,6601,6601,6601,6600
1754486520,6601,6601,6601,6600
1754486580,6601,6600,6600,6601
1754486640,6600,6601,6601,6601
1754486700,6601,6601,6601,6601
1754486760,6601,6601,6601,6601
1754486820,6601,6601,6601,6600
1754486880,6601,6601,6601,6600
1754486940,6601,6600,6600,6601
1754487000,6600,6601,6601,6601
1754487060,6601,6601,6601,6601
1754487120,6601,6601,6601,6601
1754487180,6601,6600,6601,6601
1754487240,6600,6600,6600,6601
1754487300,6600,6601,6601,6601
1754487360,6601,6601,6601,6601
1754487420,6601,6601,6601,6601
1754487480,6601,6601,6601,6601
1754487540,6601,6601,6601,6600
1754487600,6601,6601,6601,6601
1754487660,6600,6600,6600,6601
1754487720,6600,6601,6601,6601
1754487780,6601,6601,6601,6601
1754487840,6601,6601,6601,6601
1754487900,6601,6601,6601,6600
1754487960,6601,6601,6601,6601
1754488020,6600,6600,6600,6601
1754488080,6600,6601,6601,6601
1754488140,6601,6601,6601,6601
1754488200,6601,6601,6601,6601
1754488260,6601,6601,6601,6600
1754488320,6601,6601,6601,6601
1754488380,6600,6600,6600,6601
1754488440,6600,6601,6601,6601
1754488500,6601,6601,6601,6601
1754488560,6601,6601,6601,6601
1754488620,6601,6601,6601,6600
1754488680,6601,6600,6601,6601
1754488740,6600,6600,6600,6601
1754488800,6600,6601,6601,6601
1754488860,6601,6601,6601,6601
1754488920,6601,6601,6601,6600
1754488980,6601,6601,6601,6600
1754489040,6601,6600,6600,6601
1754489100,6600,6600,6600,6601
1754489160,6600,6601,6601,6601
1754489220,6601,6601,6601,6601
1754489280,6601,6601,6601,6601
1754489340,6601,6601,6601,6600
1754489400,6601,6600,6600,6601
1754489460,6600,6600,6600,6601
1754489520,6601,6601,6601,6601
1754489580,6601,6601,6601,6601
1754489640,6601,6601,6601,6601
1754489700,6601,6601,6601,6600
1754489760,6601,6600,6600,6601
1754489820,6600,6600,6600,6601
1754489880,6601,6601,6601,6601
1754489940,6601,6601,6601,6601
1754490000,6601,6601,6601,6601
1754490060,6601,6601,6601,6600
1754490120,6601,6600,6600,6601
1754490180,6600,6601,6600,6601
1754490240,6601,6601,6601,6601
1754490300,6601,6601,6601,6601
1754490360,6601,6601,6601,6601
1754490420,6601,6601,6601,6600
1754490480,6601,6600,6600,6601
1754490540,6600,6601,6601,6601
1754490600,6601,6601,6601,6601
1754490660,6601,6601,6601,6601
1754490720,6601,6601,6601,6601
1754490780,6601,6601,6601,6600
1754490840,6601,6600,6600,6601
1754490900,6600,6601,6601,6601
1754490960,6601,6601,6601,6601
1754491020,6601,6601,6601,6601
1754491080,6601,6601,6601,6600
1754491140,6601,6601,6601,6600
1754491200,6601,6600,6600,6601
1754491260,6600,6601,6601,6601
1754491320,6601,6601,6601,6601
1754491380,6601,6601,6601,6601
1754491440,6601,6601,6601,6601
1754491500,6601,6601,6601,6600
1754491560,6601,6600,6600,6601
1754491620,6600,6601,6601,6601
1754491680,6601,6601,6601,6601
1754491740,6601,6601,6601,6601
1754491800,6601,6601,6601,6601
1754491860,6601,6601,6601,6600
1754491920,6601,6600,6600,6601
1754491980,6600,6601,6601,6601
1754492040,6601,6601,6601,6601
1754492100,6601,6601,6601,6601
1754492160,6601,6601,6601,6600
1754492220,6601,6601,6601,6600
1754492280,6601,6600,6600,6601
1754492340,6600,6601,6601,6601
1754492400,6601,6601,6601,6601
1754492460,6601,6601,6601,6601
1754492520,6601,6601,6601,6600
1754492580,6601,6601,6601,6600
1754492640,6601,6600,6600,6601
1754492700,6600,6601,6601,6601
1754492760,6601,6601,6601,6601
1754492820,6601,6601,6601,6601
1754492880,6601,6601,6601,6600
1754492940,6601,6601,6601,6600
1754493000,6601,6600,6600,6601
1754493060,6601,6601,6601,6601
1754493120,6601,6601,6601,6601
1754493180,6601,6601,6601,6600
1754493240,6601,6600,6601,6601
1754493300,6600,6600,6600,6601
1754493360,6601,6600,6600,6601
1754493420,6600,6601,6601,6601
1754493480,6601,6601,6601,6601
1754493540,6601,6601,6601,6601
1754493600,6601,6601,6601,6600
1754493660,6601,6601,6601,6601
1754493720,6601,6600,6600,6601
1754493780,6600,6601,6601,6601
1754493840,6601,6601,6601,6601
1754493900,6601,6601,6601,6601
1754493960,6601,6601,6601,6600
1754494020,6601,6600,6601,6601
1754494080,6601,6600,6600,6601
1754494140,6600,6601,6601,6601
1754494200,6601,6601,6601,6601
